X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defect_Type
375,475,3821,5630,5495,82,1715,151143,72,185,1418,0,1,92,0.6416756720037139,0.37034001472123806,0.42991191769563797,0.010502374442041695,0.41494933800204226,0.1939688132747004,0.2621168760546675,8.611775833902186,4.61512051684126,7.501082124259871,-0.28360002636937104,0.07615379044032156,0.1996914099548834,Z_Scratch
167,290,1358,1459,9046,119,101,669837,76,183,1013,1,0,95,0.5297319270936498,0.059908946040933726,0.1050146747581408,0.08431142441430847,0.3851840031435223,0.05402236565434036,0.1226331783687396,9.110188490025742,4.820281565605037,4.624972813284271,-1.0,1.0,0.2911487266898956,K_Scratch
347,377,241,705,28926,32,524,1531980,34,247,868,0,1,55,0.27618842050315673,0.2302519808984031,0.2677769074398363,0.10706579255133306,0.24151566349457443,0.3399944592671285,0.23678785449590567,10.272530694010324,3.4339872044851463,6.142037405587356,0.0646651505952093,1.0,0.5677140808535206,Other_Faults
351,749,1571,2202,4617,374,632,377020,34,218,1461,0,1,67,0.7626510547725679,0.34326793119813126,0.4293821396747361,0.22450675609972193,0.27568424049988693,0.26369136425539863,0.04810962183592294,8.43771698991444,5.988961416889864,6.448889394146858,-0.34590087369316247,0.6837399803453073,0.173319293978868,Z_Scratch
45,426,4590,6247,10554,322,1435,1360433,65,185,1419,1,0,75,0.22422397522961746,0.17083048378449037,0.20710046278591515,0.21972415944380055,0.45266499293308515,0.0925233868807179,0.19039177694621415,9.264354960282422,5.945420608606575,7.4133673356952405,-0.09188493379499957,1.0,0.3239571867783311,Pastry
233,270,2253,3965,5314,30,1637,326301,27,203,1383,0,1,69,0.38618391555621634,0.2001305167005505,0.2704525019190404,0.20892894211083216,0.3808584384727318,0.11009286769690735,0.1500338256229881,8.57828829077605,3.6375861597263857,7.44600149832412,-0.1761497829690324,0.6622475512021371,0.19439338182847327,Z_Scratch
417,519,4015,4263,39137,86,258,2349230,63,240,1094,1,0,60,0.30967081776257066,0.09000001949929282,0.3824004862296386,0.20366931752335216,0.40919468852223473,0.3830047100539884,0.23294679079530542,10.574849141024151,4.634728988229636,5.517452896464707,0.30830837805044353,1.0,0.6398813345529634,Dirtiness
250,512,3700,4125,16441,284,489,1474625,55,244,892,0,1,86,0.4599644668758102,0.09458524560011876,0.14275439005925578,0.15947321903249795,0.30422471816373525,0.33720956518680534,0.12137059692120522,9.707594315712079,5.572154032177765,6.054439346269371,0.3010247146642365,1.0,0.42741501799688847,Pastry
429,468,2104,3369,18044,31,1154,1496068,65,187,1333,1,0,84,0.06296659990230924,0.38882303421776565,0.03328236395711143,0.19449540223562867,0.12964216902994685,0.18141412496327514,0.241144363558034,9.800623917076889,3.6888794541139363,7.143617602704121,-0.6629658118125622,1.0,0.4503204373007649,Other_Faults
338,350,205,2070,29647,12,2019,1273602,74,209,1034,1,0,44,0.2686568767163979,0.051859716483921084,0.40224732121591117,0.2318428719871012,0.3193676651974251,0.07326216402169525,0.2299545148597754,10.29714994852514,2.5649493574615367,7.531552381407289,0.6830406746256868,1.0,0.573745650660981,Stains
428,755,2854,4367,28379,329,1295,1655492,63,223,1340,0,1,65,0.3280760548901135,0.361643331026765,0.3749888992260354,0.27246854661009684,0.4034861284655683,0.2590043570966057,0.1962398211083621,10.253439950714034,5.793013608384144,7.322510433997394,-0.04280932262049271,1.0,0.5630230081102798,Other_Faults
469,540,2891,4606,25647,68,1860,2013520,56,219,1036,0,1,45,0.5413852822804284,0.24527460580274524,0.2923340450829124,0.0400951744231554,0.2775436753685204,0.20777169936022738,0.28754935070032206,10.152220874849334,4.276666119016055,7.447751280047908,0.15813681452666103,1.0,0.5379819065071494,Other_Faults
238,442,2725,4721,7326,215,1855,183361,44,207,1177,1,0,86,0.4949293290309631,0.14262225942387508,0.3309844723969343,0.24448191856216175,0.4112100972578613,0.31629796582577363,0.05631672170767562,8.899321434159964,5.3230099791384085,7.599401333415815,-0.5218673209999332,0.25258988671810867,0.24961277319751143,Z_Scratch
203,373,4487,5265,10060,167,704,1110463,78,184,919,1,0,81,0.26469842742809924,0.36427171543518305,0.4440590944670179,0.09758718550852433,0.4603843582761872,0.3986551857245726,0.24762469923718441,9.21642184229205,5.14166355650266,6.658011045870748,0.44939956255047153,1.0,0.3135492239972514,Bumps
181,571,3839,5422,10311,326,1898,1045041,42,240,1598,0,1,90,0.49735879004032385,0.3991699040907548,0.12074824262843392,0.012105248057909912,0.2644766071978344,0.09552823444013145,0.006727766748616537,9.241063544619024,5.968707559985366,7.367708572374371,0.46443911706831553,1.0,0.3188772177824226,Bumps
458,771,2850,3457,16414,252,671,2000588,31,234,1006,1,0,81,0.5607116952831237,0.2686149168400861,0.43221662343418205,0.17608095196767212,0.3323801519552717,0.3967377049730181,0.2270190501205704,9.705950829935693,5.749392985908253,6.410174881966167,0.5060147320788941,1.0,0.42701285345413653,Other_Faults
426,588,2258,3122,12245,189,1012,526178,54,207,1508,0,1,84,0.7827847224483486,0.2576053766638139,0.026673998494448847,0.13642930276579832,0.3699145208669642,0.28713606485928966,0.11193678552671507,9.4129546320379,5.093750200806762,6.762729506931879,0.08877615715923837,1.0,0.3573130708866484,K_Scratch
344,535,2505,3432,8008,164,977,419099,75,201,1525,1,0,80,0.792889759197336,0.10940495000192312,0.00957243399841834,0.23373077591873603,0.3438789700610464,0.29487384936774264,0.25144649249659273,8.988321188323683,5.2574953720277815,6.833031732786201,-0.3578920589803318,0.8672543275284967,0.26665143316621376,K_Scratch
93,115,3020,4887,14118,22,1700,2648230,35,233,1337,0,1,45,0.5669358501071398,0.06819627319219762,0.01587188268649431,0.12700054324595925,0.13382615123889516,0.2623964344390487,0.2642919016918972,9.555276687009526,3.1354942159291497,7.532623618788788,-0.00041723299994084195,1.0,0.39061607561379347,Other_Faults
6,60,954,2226,6198,57,1208,424783,72,214,978,1,0,82,0.8032400101076269,0.2610638442686492,0.3094957823492941,0.2822319899068503,0.4103646131229224,0.09477792357912412,0.10425212472755431,8.73214326770192,4.007333185232471,7.149131598557407,-0.9064321867975775,1.0,0.21962436492865864,Z_Scratch
272,345,924,2872,9885,74,2173,1374293,70,237,1562,1,0,63,0.18434738724521255,0.2354584413809842,0.49265191614364273,0.049806547092858235,0.14577260744494344,0.05304715147189026,0.04667143106079069,9.198874893866904,4.30406509320417,7.575071699507561,0.21298899922468723,1.0,0.30978489921668156,Stains
92,451,1083,1742,3173,324,620,354387,25,183,1022,1,0,82,0.832177501456301,0.10422385890020494,0.04136841780909495,0.14536139852400323,0.22096780451141457,0.24719292756934896,0.24114146714504253,8.062747901086354,5.886104031450156,6.492239835020471,-0.714072466779061,1.0,0.12595005290156552,Z_Scratch
423,560,1943,3331,21418,109,1207,1101368,16,244,1046,0,1,85,0.3175689588106698,0.0699425544490789,0.20930363745916497,0.1375294272394314,0.39000243051964756,0.2510006512815739,0.2001637011582543,9.972033657571142,4.927253685157205,7.236339342754344,0.04462001820061584,1.0,0.49300887004324245,Other_Faults
270,598,1526,2214,22212,336,760,546188,72,242,1227,1,0,101,0.3363326945286278,0.350928136184076,0.20340240047586178,0.09846993170350182,0.2815959644798796,0.31685643553620396,0.03780060835919828,10.008432982057622,5.796057750765372,6.535241271013659,0.2107475715252705,1.0,0.5021082330204716,Other_Faults
187,542,269,1909,16178,341,1948,823467,71,204,1471,0,1,73,0.3354046208550734,0.1148446243841633,0.1393215315575182,0.06561294009707497,0.17313511194752684,0.33899883304623346,0.0857122702982671,9.691469384005337,5.87493073085203,7.403061091090091,-0.131458837918756,1.0,0.4234734392951499,Pastry
205,246,3682,4597,5330,38,763,517972,68,241,1107,0,1,82,1.0,0.2561265762309475,0.3758380860114596,0.1870433491557889,0.3401125842112148,0.06873006201956516,0.11295908633678949,8.581294116822761,3.7376696182833684,6.82001636467413,0.08015405852946678,1.0,0.1948645404506724,Z_Scratch
384,666,3129,4490,15395,329,1110,1171355,45,251,1575,0,1,76,0.3719006472390438,0.21382416898200157,0.2331497064699094,0.2281726927365847,0.16179688160197034,0.2205428739350178,0.12899556423631792,9.641863014403636,5.645446897643238,7.216709486709457,-0.2578743569552263,1.0,0.4114106238861622,Other_Faults
93,440,2828,4032,11332,281,1061,621188,14,252,979,1,0,43,0.585064877182228,0.2692128230796683,0.13923536446377616,0.25589459859917746,0.47135340225452305,0.3987394027876694,0.23880222072818497,9.335474102732949,5.8522024797744745,7.094234845924755,-0.4056653247944114,1.0,0.33972366553196676,K_Scratch
287,567,1504,2774,15335,236,1325,1759996,71,206,989,1,0,90,0.3269262966031441,0.18723275191660044,0.37538482460552786,0.0376458890397452,0.40910856786603167,0.13292666371732703,0.20321793896666182,9.63795828472548,5.638354669333745,7.147559271189454,0.12285784387316945,1.0,0.4104654142535651,Other_Faults
389,740,4709,6675,8273,386,1911,562987,10,228,948,0,1,67,0.831267576202723,0.2786842244675382,0.09615494801681373,0.08869636248374559,0.3478463707779689,0.25986964896097253,0.15189909280628033,9.020873347021357,5.863631175598097,7.584264818389059,0.010848101802783505,1.0,0.273065109164695,K_Scratch
163,230,307,1910,14437,72,1735,844807,59,237,1051,0,1,78,0.3269297860630368,0.34733697542076547,0.04449485742817333,0.2975088220117355,0.316401159571065,0.3946960103884829,0.28169892662579327,9.577618898699106,4.219507705176107,7.38025578842646,-0.31651704223150834,1.0,0.39594711413697053,Bumps
410,556,4462,5383,7478,158,837,503341,33,246,1049,1,0,45,0.9613456313248757,0.312911997933915,0.3769340413549565,0.1733673338082265,0.4617439099975429,0.3360927465571383,0.22711443440958762,8.919854372191667,4.990432586778736,6.826545223556594,-0.6116817452856798,1.0,0.25347845894086446,K_Scratch
281,465,2398,2841,14287,213,515,648580,47,234,1167,0,1,110,0.3846271534250653,0.3790772819499498,0.30189849596454804,0.2589406613207217,0.42899785971609083,0.11067006854134831,0.14574522867378945,9.567175303116281,5.220355825078324,6.095824562432225,0.20448679902992756,1.0,0.39345202214273844,Bumps
249,624,974,2309,9363,394,1379,539397,46,247,890,1,0,66,0.7344618608659174,0.19379998214417377,0.2802899045005243,0.2827977530899891,0.13309361584946833,0.13887822017329365,0.23399649807316328,9.144627828610801,5.929589143389895,7.197435354096591,0.16593529702733834,1.0,0.2983071376261384,Bumps
357,715,3268,3862,15610,414,661,1406865,59,230,829,0,1,57,0.4116220777778294,0.11038335693122672,0.28398714865804026,0.08890728405398651,0.4753262914605264,0.3365590803194178,0.2950701619540989,9.655731072956666,5.883322388488279,6.38856140554563,-0.6723422673632172,1.0,0.4147728777784509,Other_Faults
246,286,1587,2453,8902,43,851,1025224,64,242,1289,1,0,64,0.4909798798533066,0.0767539513638067,0.4479420905963298,0.2381788157579894,0.16332156004224574,0.06812506105648591,0.16719317259429253,9.094143577573671,3.713572066704308,6.7650389767805414,0.23295959797471893,1.0,0.28784848917419326,Bumps
495,582,4524,5307,5424,89,683,370928,71,240,1454,1,0,91,0.8047331254203218,0.14651509155444847,0.10212337945608374,0.005026891347714724,0.37167966048046774,0.07679889045173866,0.12622836052977773,8.59877317840866,4.477336814478207,6.664409020350408,-0.4078808445264967,0.562949727906557,0.19762150555276733,Z_Scratch
473,502,4485,5204,20893,30,753,1702023,77,192,1183,1,0,68,0.44000091456749807,0.3784687553749541,0.33088886623581926,0.023040914494326457,0.24186648199403316,0.24273218280429804,0.12096232683997565,9.947217315397454,3.4011973816621555,6.579251212010101,-0.3721024475147978,1.0,0.48680739160403375,Other_Faults
316,706,4240,5600,22419,351,1145,1660356,31,215,940,1,0,89,0.5929896054096437,0.07453784887443994,0.1976296577155789,0.054533660165208574,0.16272508212672226,0.3395557524080361,0.012574565014877259,10.017708696626151,5.968707559985366,7.215975002651466,-0.45995791665387953,1.0,0.5044270584641093,Other_Faults
236,439,4866,5633,13684,188,910,936920,65,187,1382,1,0,53,0.16158015387605834,0.1608053659680279,0.14284979702238226,0.02741223145812276,0.22593033174065955,0.065068340950484,0.23428915909333056,9.52405562147478,5.318119993844216,6.643789733147672,0.0010419654873923823,1.0,0.3832102574179445,Pastry
381,563,2710,3172,5201,146,543,282623,3,202,805,1,0,51,0.5878265411191146,0.24161502145181152,0.13719230260129373,0.27047490158612025,0.18608179189327712,0.35952430265951374,0.16782162771820708,8.556798446008598,5.209486152841421,6.137727054086234,-0.33856011062946023,1.0,0.19105005912570294,K_Scratch
95,492,1475,2333,18737,433,805,1512517,21,244,949,1,0,78,0.3749299997546608,0.32306624396904826,0.4988114111256927,0.05733962653466905,0.283860327863829,0.20084436567228775,0.09134775982468525,9.838308826511133,5.986452005284438,6.755768921984255,0.8547069503578104,1.0,0.45966504490259175,Pastry
371,636,4125,4415,7528,228,251,742376,24,253,1517,1,0,72,0.5366312749762456,0.08508594730300682,0.008296240316298942,0.19851560479318697,0.34097977678663516,0.10705668983521019,0.07014384992791924,8.926517509850122,5.583496308781699,5.673323267171493,-0.35263770037640113,1.0,0.2547413751578546,K_Scratch
331,461,4905,5892,26777,106,805,1306652,58,195,1061,0,1,79,0.14849937951279796,0.06409030105323124,0.29417611049157666,0.1193053243299164,0.4895201653428598,0.24046953187629577,0.08257175431110249,10.195335933857326,4.875197323201151,6.895682697747868,0.30137787273794714,1.0,0.5486792973533471,Dirtiness
262,462,1902,3822,13882,203,1574,1850410,11,192,1565,0,1,63,0.4982560920672684,0.12912767485369694,0.4086526561066184,0.27911952605079765,0.13814436850920142,0.20752052379917885,0.1012362836892687,9.538420349034803,5.303304908059076,7.560601162768557,0.10320785650592659,1.0,0.38661115370888605,Other_Faults
492,681,3195,4609,3837,184,1320,467313,18,200,863,0,1,44,0.6090244917676391,0.10223731440951588,0.13408718387245666,0.10832241790231116,0.26338223256339305,0.28789402589167085,0.01700412964975062,8.252706676567644,5.247024072160486,7.254884810077338,-0.46322874144878917,1.0,0.14838891436801385,Z_Scratch
470,513,3498,4337,29130,51,786,2240020,51,231,1166,1,0,72,0.3010762139113035,0.32668217859508575,0.07055379701067555,0.16367463653761993,0.14223661839065602,0.06585312526457711,0.19691575781543016,10.279558178234838,3.784189633918261,6.733401891837359,-0.25058571167722754,1.0,0.5694379021205787,Dirtiness
323,632,4713,6353,8168,369,1953,690783,56,240,1214,0,1,91,0.3972948959021262,0.2665702269643518,0.33268260420945217,0.15021327775100138,0.35794448912599197,0.05823637304493457,0.12888685916905324,9.00810178134187,5.736572297479192,7.403061091090091,-1.0,1.0,0.2705373070086893,K_Scratch
340,353,3398,4841,16050,13,1300,1352838,74,244,1358,1,0,81,0.4956772159773972,0.2608644407462093,0.25581929125950703,0.018302142901618468,0.21513251954064236,0.08264500637235947,0.2891469482635421,9.683526431913219,2.6390573296152584,7.275172319452771,0.10510172642507512,1.0,0.4215354059142549,Other_Faults
224,566,1015,2409,19667,362,1255,1063195,56,206,1352,1,0,81,0.35707470449680445,0.375100842445948,0.16598575236792273,0.1396010801818458,0.10547296590427245,0.07855955200169343,0.0775774773404352,9.88674822853183,5.8377304471659395,7.240649694255466,-0.7344598885050971,1.0,0.4717172801012303,Other_Faults
320,453,3479,4411,20455,140,1045,1397739,65,208,1326,1,0,54,0.4482325769571214,0.05863945502860462,0.18137680019957603,0.16400889848890196,0.4359281408813954,0.09461998804908617,0.24006190430507374,9.926031516971022,4.897839799950911,6.838405200847344,0.16433694178385774,1.0,0.48151630601679085,Other_Faults
444,809,4535,5273,14526,336,837,1193419,22,195,1498,0,1,112,0.6280101930265997,0.2577114839466534,0.00812172160472685,0.21863341633519423,0.22941216499419662,0.2827695961523209,0.16697352855064598,9.583764265872883,5.902633333401366,6.6052979209482015,0.5309006217117935,1.0,0.3974178558484022,Bumps
43,221,4651,5270,14730,165,716,1358247,77,222,1044,0,1,80,0.11433216396146262,0.10187611173476363,0.0460493770997949,0.24458289932716798,0.4577617554594029,0.3382622472793663,0.2696363669212043,9.597709395814938,5.187385805840755,6.429719478039138,0.2996567332282356,1.0,0.4007621222375257,Other_Faults
94,381,1985,3959,21359,343,1757,1336365,43,254,1365,1,0,35,0.2806465355507086,0.07303411624170178,0.44565910318014934,0.13914427491830397,0.22801092662495678,0.21676144493378985,0.0954912284077042,9.969275293074132,5.662960480135946,7.5883236773352225,-0.15515406421656378,1.0,0.4923194274689403,Other_Faults
7,45,2994,4700,6720,40,1452,396502,75,199,872,0,1,79,0.8625010656866973,0.3055872163353499,0.30958636768291836,0.05599198193930477,0.11027585794776328,0.1495894849869268,0.13291011190128582,8.812992231969966,3.6635616461296463,7.442492722794441,-0.2864246955380767,1.0,0.23379452115790195,Z_Scratch
210,419,857,2642,8839,190,1640,738212,55,218,1234,1,0,63,0.5373946959445552,0.06683230864421241,0.14783251963580957,0.27976337680573526,0.30928522198834996,0.14512528062804522,0.11975003835330586,9.08704215563169,5.3471075307174685,7.487733761436444,-0.513428092283652,1.0,0.28639495233326423,K_Scratch
219,293,4423,5899,30140,63,1708,1908533,6,190,1158,0,1,61,0.574368742988846,0.3795518984568768,0.2648569830541838,0.21971653397926647,0.4696430863645118,0.3913129915914279,0.2499613069790023,10.313641650130425,4.31748811353631,7.29776828253138,0.08805009710843895,1.0,0.5777738968297853,Other_Faults
6,381,2570,3951,8447,440,1243,632703,56,205,853,0,1,60,0.6617865544578725,0.1066730523212748,0.329051109028246,0.29932481670306016,0.2806957903925775,0.17415499485557445,0.12021125005033999,9.041685005946043,5.929589143389895,7.231287004327616,-1.0,1.0,0.2772156879429093,K_Scratch
